Format Version,1.22,Take Name,Take 2020-07-16 stick_right_downward_calib,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,18 Jan 1970 09:24:14 +0900,Total Frames in Take,3417,Total Exported Frames,2180,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right
,,"F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
1450,12.083333,0.212275,-0.515592,-0.180615,-0.810236,-0.049181,-0.001999,0.091294
1451,12.091667,0.211964,-0.513416,-0.179940,-0.811848,-0.049676,-0.002056,0.091028
1452,12.100000,0.211637,-0.511315,-0.179262,-0.813408,-0.050161,-0.002109,0.090764
1453,12.108333,0.211310,-0.509223,-0.178561,-0.814957,-0.050639,-0.002157,0.090502
1454,12.116667,0.211116,-0.507147,-0.177918,-0.816442,-0.051110,-0.002205,0.090239
1455,12.125000,0.210795,-0.505065,-0.177268,-0.817956,-0.051581,-0.002256,0.089972
1456,12.133333,0.210390,-0.502948,-0.176641,-0.819498,-0.052054,-0.002317,0.089702
1457,12.141667,0.210021,-0.500803,-0.176014,-0.821040,-0.052527,-0.002383,0.089428
1458,12.150000,0.209586,-0.498688,-0.175385,-0.822572,-0.052990,-0.002451,0.089153
1459,12.158333,0.209360,-0.496641,-0.174871,-0.823976,-0.053443,-0.002518,0.088883
1460,12.166667,0.209312,-0.494553,-0.174420,-0.825338,-0.053884,-0.002575,0.088618
1461,12.175000,0.209421,-0.492547,-0.174077,-0.826582,-0.054308,-0.002627,0.088360
1462,12.183333,0.209617,-0.490520,-0.173761,-0.827803,-0.054720,-0.002674,0.088106
1463,12.191667,0.209691,-0.488481,-0.173356,-0.829074,-0.055134,-0.002728,0.087848
1464,12.200000,0.209424,-0.486488,-0.172926,-0.830402,-0.055548,-0.002789,0.087585
1465,12.208333,0.208810,-0.484501,-0.172330,-0.831841,-0.055974,-0.002869,0.087314
1466,12.216667,0.207799,-0.482552,-0.171632,-0.833370,-0.056408,-0.002962,0.087032
1467,12.225000,0.206762,-0.480647,-0.170904,-0.834877,-0.056833,-0.003048,0.086754
1468,12.233333,0.206046,-0.478827,-0.170218,-0.836239,-0.057242,-0.003116,0.086488
1469,12.241667,0.205814,-0.477039,-0.169687,-0.837425,-0.057622,-0.003162,0.086238
1470,12.250000,0.205910,-0.475330,-0.169286,-0.838454,-0.057975,-0.003181,0.086008
1471,12.258333,0.206110,-0.473751,-0.168918,-0.839372,-0.058306,-0.003186,0.085791
1472,12.266667,0.206313,-0.472201,-0.168615,-0.840256,-0.058624,-0.003198,0.085577
1473,12.275000,0.206341,-0.470657,-0.168256,-0.841187,-0.058935,-0.003216,0.085363
1474,12.283333,0.206215,-0.469187,-0.167827,-0.842125,-0.059245,-0.003245,0.085155
1475,12.291667,0.206025,-0.467772,-0.167420,-0.843038,-0.059539,-0.003273,0.084953
1476,12.300000,0.206028,-0.466452,-0.167061,-0.843840,-0.059814,-0.003293,0.084760
1477,12.308333,0.206508,-0.465228,-0.166948,-0.844420,-0.060056,-0.003295,0.084597
1478,12.316667,0.207375,-0.464202,-0.166945,-0.844773,-0.060252,-0.003279,0.084465
1479,12.325000,0.208399,-0.463479,-0.166935,-0.844920,-0.060401,-0.003244,0.084363
1480,12.333333,0.209463,-0.462941,-0.167043,-0.844931,-0.060503,-0.003189,0.084295
1481,12.341667,0.210577,-0.462576,-0.167197,-0.844823,-0.060561,-0.003124,0.084262
1482,12.350000,0.211613,-0.462434,-0.167329,-0.844616,-0.060579,-0.003055,0.084258
1483,12.358333,0.212454,-0.462531,-0.167438,-0.844330,-0.060557,-0.002981,0.084279
1484,12.366667,0.213150,-0.462808,-0.167515,-0.843987,-0.060502,-0.002909,0.084327
1485,12.375000,0.213822,-0.463248,-0.167622,-0.843554,-0.060408,-0.002834,0.084400
1486,12.383333,0.214602,-0.463861,-0.167841,-0.842976,-0.060274,-0.002750,0.084501
1487,12.391667,0.215537,-0.464683,-0.168158,-0.842221,-0.060109,-0.002668,0.084625
1488,12.400000,0.216601,-0.465637,-0.168544,-0.841344,-0.059905,-0.002581,0.084772
1489,12.408333,0.217746,-0.466667,-0.169022,-0.840381,-0.059669,-0.002494,0.084941
1490,12.416667,0.218899,-0.467810,-0.169660,-0.839317,-0.059411,-0.002419,0.085124
1491,12.425000,0.219620,-0.469108,-0.170231,-0.838288,-0.059138,-0.002368,0.085314
1492,12.433333,0.220054,-0.470506,-0.170800,-0.837274,-0.058844,-0.002332,0.085513
1493,12.441667,0.220327,-0.472015,-0.171356,-0.836239,-0.058525,-0.002309,0.085728
1494,12.450000,0.220489,-0.473637,-0.171959,-0.835154,-0.058184,-0.002290,0.085956
1495,12.458333,0.220763,-0.475335,-0.172635,-0.833977,-0.057814,-0.002271,0.086199
1496,12.466667,0.220848,-0.477093,-0.173208,-0.832831,-0.057419,-0.002260,0.086456
1497,12.475000,0.220540,-0.479044,-0.173739,-0.831681,-0.057007,-0.002257,0.086717
1498,12.483333,0.220121,-0.481116,-0.174319,-0.830474,-0.056576,-0.002261,0.086990
1499,12.491667,0.219847,-0.483205,-0.175031,-0.829183,-0.056114,-0.002261,0.087280
1500,12.500000,0.219791,-0.485490,-0.175797,-0.827700,-0.055619,-0.002254,0.087582
1501,12.508333,0.219962,-0.487893,-0.176555,-0.826078,-0.055098,-0.002239,0.087903
1502,12.516667,0.220223,-0.490305,-0.177455,-0.824386,-0.054557,-0.002217,0.088231
1503,12.525000,0.220517,-0.492726,-0.178547,-0.822626,-0.053999,-0.002195,0.088560
1504,12.533333,0.220675,-0.495153,-0.179522,-0.820913,-0.053436,-0.002187,0.088890
1505,12.541667,0.220672,-0.497631,-0.180481,-0.819203,-0.052875,-0.002189,0.089216
1506,12.550000,0.220481,-0.500187,-0.181406,-0.817492,-0.052306,-0.002203,0.089538
1507,12.558333,0.220089,-0.502724,-0.182283,-0.815845,-0.051731,-0.002222,0.089857
1508,12.566667,0.219696,-0.505315,-0.183111,-0.814163,-0.051145,-0.002241,0.090181
1509,12.575000,0.219257,-0.507949,-0.183942,-0.812453,-0.050545,-0.002253,0.090506
1510,12.583333,0.218785,-0.510617,-0.184790,-0.810713,-0.049932,-0.002265,0.090833
1511,12.591667,0.218376,-0.513330,-0.185663,-0.808909,-0.049310,-0.002279,0.091164
1512,12.600000,0.217918,-0.516051,-0.186473,-0.807113,-0.048686,-0.002289,0.091493
1513,12.608333,0.217503,-0.518820,-0.187276,-0.805262,-0.048048,-0.002287,0.091820
1514,12.616667,0.217201,-0.521615,-0.188135,-0.803335,-0.047399,-0.002270,0.092147
1515,12.625000,0.216137,-0.524573,-0.188605,-0.801584,-0.046788,-0.002280,0.092443
1516,12.633333,0.215307,-0.527539,-0.189124,-0.799736,-0.046149,-0.002270,0.092751
1517,12.641667,0.215021,-0.530489,-0.189957,-0.797662,-0.045464,-0.002223,0.093079
1518,12.650000,0.214732,-0.533492,-0.190772,-0.795539,-0.044763,-0.002164,0.093404
1519,12.658333,0.214560,-0.536514,-0.191643,-0.793341,-0.044051,-0.002098,0.093735
1520,12.666667,0.214436,-0.539508,-0.192546,-0.791122,-0.043326,-0.002031,0.094066
1521,12.675000,0.214410,-0.542493,-0.193449,-0.788864,-0.042593,-0.001960,0.094389
1522,12.683333,0.213772,-0.544951,-0.194306,-0.787131,-0.041848,-0.001926,0.094735
1523,12.691667,0.213063,-0.547477,-0.195092,-0.785374,-0.041103,-0.001885,0.095069
1524,12.700000,0.212786,-0.550440,-0.195919,-0.783169,-0.040365,-0.001812,0.095374
1525,12.708333,0.212540,-0.553485,-0.196673,-0.780898,-0.039623,-0.001735,0.095673
1526,12.716667,0.212330,-0.556580,-0.197368,-0.778576,-0.038883,-0.001657,0.095966
1527,12.725000,0.212172,-0.559588,-0.198127,-0.776267,-0.038153,-0.001585,0.096248
1528,12.733333,0.211902,-0.562513,-0.198905,-0.774024,-0.037436,-0.001530,0.096515
1529,12.741667,0.211303,-0.565394,-0.199639,-0.771897,-0.036736,-0.001500,0.096767
1530,12.750000,0.210199,-0.567851,-0.200454,-0.770181,-0.036019,-0.001433,0.096989
1531,12.758333,0.209682,-0.570851,-0.202524,-0.767559,-0.035367,-0.001456,0.097235
1532,12.766667,0.208727,-0.573397,-0.203026,-0.765787,-0.034685,-0.001434,0.097457
1533,12.775000,0.208203,-0.576193,-0.204047,-0.763556,-0.034020,-0.001440,0.097689
1534,12.783333,0.208288,-0.579339,-0.205950,-0.760636,-0.033373,-0.001477,0.097941
1535,12.791667,0.208374,-0.582032,-0.206450,-0.758418,-0.032680,-0.001457,0.098194
1536,12.800000,0.208626,-0.584751,-0.207113,-0.756072,-0.031970,-0.001420,0.098443
1537,12.808333,0.208637,-0.587410,-0.208114,-0.753730,-0.031243,-0.001357,0.098669
1538,12.816667,0.208453,-0.590028,-0.209089,-0.751463,-0.030517,-0.001295,0.098889
1539,12.825000,0.207179,-0.592697,-0.210573,-0.749297,-0.029815,-0.001226,0.099047
1540,12.833333,0.206008,-0.595360,-0.211889,-0.747135,-0.029104,-0.001153,0.099208
1541,12.841667,0.206676,-0.598402,-0.210047,-0.745037,-0.028463,-0.001062,0.099533
1542,12.850000,0.207325,-0.601294,-0.208729,-0.742896,-0.027799,-0.000969,0.099836
1543,12.858333,0.207275,-0.603756,-0.209706,-0.740634,-0.027056,-0.000880,0.100036
1544,12.866667,0.207174,-0.606266,-0.210600,-0.738355,-0.026315,-0.000792,0.100230
1545,12.875000,0.206910,-0.608816,-0.211355,-0.736112,-0.025580,-0.000710,0.100413
1546,12.883333,0.206538,-0.611394,-0.211992,-0.733893,-0.024852,-0.000627,0.100586
1547,12.891667,0.206095,-0.613972,-0.212582,-0.731692,-0.024130,-0.000547,0.100753
1548,12.900000,0.205511,-0.616532,-0.213140,-0.729538,-0.023422,-0.000477,0.100907
1549,12.908333,0.204980,-0.619065,-0.213715,-0.727370,-0.022714,-0.000403,0.101058
1550,12.916667,0.204737,-0.621517,-0.214420,-0.725137,-0.021996,-0.000317,0.101215
1551,12.925000,0.204775,-0.623884,-0.215299,-0.722829,-0.021280,-0.000224,0.101367
1552,12.933333,0.204965,-0.626269,-0.216263,-0.720422,-0.020569,-0.000129,0.101512
1553,12.941667,0.199166,-0.605655,-0.228552,-0.735717,-0.020189,-0.000045,0.102484
1554,12.950000,0.200186,-0.611848,-0.227609,-0.730590,-0.019447,0.000014,0.102476
1555,12.958333,0.198771,-0.610302,-0.230255,-0.731440,-0.018825,0.000054,0.102735
1556,12.966667,0.199071,-0.616468,-0.228849,-0.726613,-0.018152,0.000056,0.102712
1557,12.975000,0.196851,-0.613975,-0.231650,-0.728439,-0.017596,0.000007,0.102976
1558,12.983333,0.190417,-0.595810,-0.241883,-0.741785,-0.017240,-0.000047,0.103787
1559,12.991667,0.194049,-0.614604,-0.234312,-0.727808,-0.016626,-0.000149,0.103324
1560,13.000000,0.192149,-0.614207,-0.235898,-0.728135,-0.016037,-0.000180,0.103498
1561,13.008333,0.191667,-0.618752,-0.235082,-0.724670,-0.015470,-0.000242,0.103506
1562,13.016667,0.194386,-0.634546,-0.228569,-0.712266,-0.014913,-0.000355,0.103123
1563,13.025000,0.193188,-0.636364,-0.229040,-0.710816,-0.014360,-0.000408,0.103217
1564,13.033333,0.187072,-0.620694,-0.238147,-0.723207,-0.013785,-0.000388,0.103910
1565,13.041667,0.186886,-0.625184,-0.237394,-0.719627,-0.013232,-0.000441,0.103907
1566,13.050000,0.185059,-0.624531,-0.239010,-0.720131,-0.012669,-0.000476,0.104075
1567,13.058333,0.184797,-0.629186,-0.238036,-0.716460,-0.012127,-0.000529,0.104057
1568,13.066667,0.188346,-0.645601,-0.231338,-0.702999,-0.011597,-0.000607,0.103626
1569,13.075000,0.187926,-0.647088,-0.232224,-0.701451,-0.011036,-0.000613,0.103713
1570,13.083333,0.187635,-0.648768,-0.233088,-0.699688,-0.010482,-0.000611,0.103788
1571,13.091667,0.187425,-0.650666,-0.233800,-0.697741,-0.009935,-0.000600,0.103848
1572,13.100000,0.187093,-0.652105,-0.234667,-0.696194,-0.009394,-0.000583,0.103927
1573,13.108333,0.186820,-0.653827,-0.235306,-0.694435,-0.008855,-0.000563,0.103991
1574,13.116667,0.186524,-0.655595,-0.235888,-0.692648,-0.008322,-0.000534,0.104050
1575,13.125000,0.186083,-0.657671,-0.236157,-0.690704,-0.007799,-0.000513,0.104092
1576,13.133333,0.185513,-0.659753,-0.236270,-0.688830,-0.007286,-0.000498,0.104127
1577,13.141667,0.184870,-0.661249,-0.236679,-0.687427,-0.006780,-0.000477,0.104183
1578,13.150000,0.184238,-0.662559,-0.237165,-0.686167,-0.006277,-0.000449,0.104243
1579,13.158333,0.183768,-0.664303,-0.237464,-0.684501,-0.005778,-0.000420,0.104281
1580,13.166667,0.183545,-0.666141,-0.237805,-0.682654,-0.005278,-0.000377,0.104312
1581,13.175000,0.183436,-0.667600,-0.238396,-0.681050,-0.004783,-0.000322,0.104356
1582,13.183333,0.184397,-0.670027,-0.238676,-0.678303,-0.004341,-0.000281,0.104330
1583,13.191667,0.184093,-0.671330,-0.239289,-0.676880,-0.003857,-0.000242,0.104376
1584,13.200000,0.184108,-0.673041,-0.239764,-0.675006,-0.003391,-0.000212,0.104392
1585,13.208333,0.188034,-0.680472,-0.238365,-0.666921,-0.003183,-0.000229,0.104109
1586,13.216667,0.186690,-0.679096,-0.240258,-0.668021,-0.002735,-0.000242,0.104238
1587,13.225000,0.187052,-0.681488,-0.240436,-0.665415,-0.002309,-0.000222,0.104216
1588,13.233333,0.190016,-0.688980,-0.238531,-0.657498,-0.002043,-0.000238,0.103953
1589,13.241667,0.189175,-0.690536,-0.238790,-0.656013,-0.001589,-0.000225,0.103981
1590,13.250000,0.188664,-0.691806,-0.239121,-0.654699,-0.001182,-0.000239,0.103990
1591,13.258333,0.189085,-0.694685,-0.238665,-0.651690,-0.000737,-0.000207,0.103915
1592,13.266667,0.189001,-0.697725,-0.238003,-0.648701,-0.000215,-0.000117,0.103871
1593,13.275000,0.187707,-0.697191,-0.239208,-0.649207,0.000099,-0.000208,0.103946
1594,13.283333,0.187094,-0.698730,-0.239254,-0.647711,0.000552,-0.000205,0.103935
1595,13.291667,0.186870,-0.699660,-0.239918,-0.646526,0.000932,-0.000210,0.103949
1596,13.300000,0.186438,-0.699206,-0.241644,-0.646498,0.001208,-0.000270,0.104026
1597,13.308333,0.186900,-0.700328,-0.242469,-0.644839,0.001617,-0.000228,0.104031
1598,13.316667,0.187496,-0.701436,-0.243354,-0.643126,0.002035,-0.000169,0.104040
1599,13.325000,0.188145,-0.702483,-0.244212,-0.641467,0.002444,-0.000105,0.104040
1600,13.333333,0.188631,-0.703604,-0.244937,-0.639817,0.002848,-0.000037,0.104043
1601,13.341667,0.188916,-0.704702,-0.245569,-0.638281,0.003233,0.000025,0.104045
1602,13.350000,0.189287,-0.705633,-0.246107,-0.636933,0.003589,0.000084,0.104037
1603,13.358333,0.189774,-0.706445,-0.246941,-0.635563,0.003952,0.000202,0.104027
1604,13.366667,0.189956,-0.707365,-0.247485,-0.634273,0.004303,0.000305,0.104031
1605,13.375000,0.189319,-0.708390,-0.247106,-0.633468,0.004554,0.000287,0.104027
1606,13.383333,0.189450,-0.709093,-0.247295,-0.632567,0.004811,0.000334,0.104024
1607,13.391667,0.189187,-0.709952,-0.247340,-0.631665,0.005052,0.000372,0.104028
1608,13.400000,0.188871,-0.710556,-0.247577,-0.630986,0.005233,0.000409,0.104014
1609,13.408333,0.189213,-0.710917,-0.247839,-0.630374,0.005388,0.000438,0.104004
1610,13.416667,0.189467,-0.711380,-0.247757,-0.629807,0.005516,0.000434,0.104007
1611,13.425000,0.190178,-0.711507,-0.248425,-0.629186,0.005648,0.000523,0.104006
1612,13.433333,0.190992,-0.711535,-0.249054,-0.628659,0.005757,0.000616,0.104009
1613,13.441667,0.190808,-0.711815,-0.248719,-0.628530,0.005776,0.000597,0.104011
1614,13.450000,0.190698,-0.711915,-0.248632,-0.628485,0.005775,0.000616,0.104006
1615,13.458333,0.191188,-0.711755,-0.248975,-0.628382,0.005788,0.000700,0.104003
1616,13.466667,0.191473,-0.711703,-0.248854,-0.628401,0.005774,0.000741,0.104010
1617,13.475000,0.191524,-0.711712,-0.248489,-0.628520,0.005738,0.000771,0.104021
1618,13.483333,0.191582,-0.711591,-0.248277,-0.628724,0.005672,0.000821,0.104022
1619,13.491667,0.191042,-0.711518,-0.247610,-0.629233,0.005540,0.000796,0.104009
1620,13.500000,0.190534,-0.711569,-0.246812,-0.629642,0.005428,0.000768,0.104013
1621,13.508333,0.191107,-0.711216,-0.246967,-0.629807,0.005373,0.000861,0.104020
1622,13.516667,0.191771,-0.710806,-0.247199,-0.629977,0.005320,0.000959,0.104029
1623,13.525000,0.191980,-0.710492,-0.247057,-0.630324,0.005215,0.000985,0.104033
1624,13.533333,0.192019,-0.710165,-0.246860,-0.630757,0.005083,0.000995,0.104030
1625,13.541667,0.191893,-0.709969,-0.246470,-0.631168,0.004959,0.000994,0.104035
1626,13.550000,0.191987,-0.709647,-0.246228,-0.631596,0.004844,0.001004,0.104041
1627,13.558333,0.191505,-0.709461,-0.245583,-0.632203,0.004691,0.000961,0.104039
1628,13.566667,0.190853,-0.709344,-0.244829,-0.632823,0.004535,0.000908,0.104037
1629,13.575000,0.190792,-0.709123,-0.244453,-0.633234,0.004432,0.000916,0.104042
1630,13.583333,0.190670,-0.708912,-0.244048,-0.633664,0.004335,0.000935,0.104045
1631,13.591667,0.190582,-0.708735,-0.243715,-0.634016,0.004246,0.000958,0.104050
1632,13.600000,0.190642,-0.708533,-0.243474,-0.634316,0.004159,0.000974,0.104052
1633,13.608333,0.190765,-0.708301,-0.243297,-0.634606,0.004076,0.001001,0.104048
1634,13.616667,0.190950,-0.708159,-0.243150,-0.634765,0.004013,0.001040,0.104048
1635,13.625000,0.191172,-0.708081,-0.243004,-0.634841,0.003963,0.001079,0.104052
1636,13.633333,0.191358,-0.707938,-0.242898,-0.634985,0.003901,0.001116,0.104049
1637,13.641667,0.191657,-0.707831,-0.242779,-0.635060,0.003857,0.001153,0.104054
1638,13.650000,0.191979,-0.707763,-0.242669,-0.635081,0.003827,0.001191,0.104063
1639,13.658333,0.192795,-0.707461,-0.243078,-0.635013,0.003820,0.001279,0.104069
1640,13.666667,0.192812,-0.707337,-0.243011,-0.635172,0.003771,0.001290,0.104066
1641,13.675000,0.192097,-0.707497,-0.242512,-0.635401,0.003710,0.001246,0.104070
1642,13.683333,0.192517,-0.707234,-0.242784,-0.635463,0.003694,0.001285,0.104076
1643,13.691667,0.192307,-0.707056,-0.242704,-0.635755,0.003632,0.001257,0.104072
1644,13.700000,0.191794,-0.707035,-0.242338,-0.636073,0.003557,0.001182,0.104070
1645,13.708333,0.191836,-0.706852,-0.242315,-0.636272,0.003508,0.001150,0.104070
1646,13.716667,0.192107,-0.706475,-0.242820,-0.636418,0.003472,0.001162,0.104059
1647,13.725000,0.191998,-0.706321,-0.242852,-0.636608,0.003429,0.001118,0.104057
1648,13.733333,0.191449,-0.706380,-0.242458,-0.636859,0.003378,0.001035,0.104060
1649,13.741667,0.191282,-0.706264,-0.242515,-0.637016,0.003343,0.000991,0.104057
1650,13.750000,0.191764,-0.705969,-0.243149,-0.636956,0.003348,0.001016,0.104055
1651,13.758333,0.191438,-0.705917,-0.243087,-0.637135,0.003317,0.000965,0.104053
1652,13.766667,0.190500,-0.706004,-0.242502,-0.637543,0.003249,0.000849,0.104049
1653,13.775000,0.190146,-0.705920,-0.242467,-0.637755,0.003221,0.000797,0.104048
1654,13.783333,0.189825,-0.705876,-0.242428,-0.637914,0.003205,0.000751,0.104050
1655,13.791667,0.189577,-0.705804,-0.242433,-0.638066,0.003185,0.000703,0.104050
1656,13.800000,0.189376,-0.705712,-0.242496,-0.638203,0.003164,0.000645,0.104049
1657,13.808333,0.189153,-0.705636,-0.242592,-0.638317,0.003151,0.000594,0.104048
1658,13.816667,0.189735,-0.705307,-0.243404,-0.638198,0.003186,0.000625,0.104048
1659,13.825000,0.189635,-0.705190,-0.243589,-0.638286,0.003178,0.000569,0.104043
1660,13.833333,0.188904,-0.705287,-0.243233,-0.638532,0.003138,0.000439,0.104037
1661,13.841667,0.188751,-0.705168,-0.243529,-0.638596,0.003132,0.000378,0.104032
1662,13.850000,0.188609,-0.704964,-0.243904,-0.638721,0.003113,0.000309,0.104022
1663,13.858333,0.188617,-0.704730,-0.244319,-0.638818,0.003092,0.000229,0.104015
1664,13.866667,0.188472,-0.704635,-0.244630,-0.638846,0.003091,0.000149,0.104020
1665,13.875000,0.188156,-0.704517,-0.244914,-0.638961,0.003076,0.000052,0.104021
1666,13.883333,0.187719,-0.704330,-0.245202,-0.639185,0.003042,-0.000069,0.104017
1667,13.891667,0.187185,-0.704039,-0.245551,-0.639528,0.002992,-0.000207,0.104007
1668,13.900000,0.187250,-0.703542,-0.246504,-0.639689,0.002974,-0.000298,0.103996
1669,13.908333,0.186566,-0.703401,-0.246867,-0.639903,0.002955,-0.000457,0.103998
1670,13.916667,0.185467,-0.703287,-0.246786,-0.640380,0.002893,-0.000692,0.103989
1671,13.925000,0.184948,-0.702800,-0.247322,-0.640857,0.002825,-0.000898,0.103966
1672,13.933333,0.184250,-0.702370,-0.247895,-0.641308,0.002766,-0.001119,0.103951
1673,13.941667,0.183388,-0.702050,-0.248375,-0.641720,0.002726,-0.001348,0.103945
1674,13.950000,0.182379,-0.701678,-0.248879,-0.642219,0.002667,-0.001596,0.103932
1675,13.958333,0.181508,-0.701271,-0.249525,-0.642660,0.002612,-0.001853,0.103914
1676,13.966667,0.180748,-0.700864,-0.250310,-0.643013,0.002580,-0.002117,0.103897
1677,13.975000,0.179990,-0.700362,-0.251252,-0.643405,0.002548,-0.002394,0.103876
1678,13.983333,0.179699,-0.699675,-0.252915,-0.643581,0.002551,-0.002612,0.103851
1679,13.991667,0.178998,-0.699175,-0.254105,-0.643852,0.002528,-0.002916,0.103826
1680,14.000000,0.177923,-0.698811,-0.254814,-0.644264,0.002473,-0.003297,0.103803
1681,14.008333,0.177103,-0.698318,-0.255968,-0.644567,0.002463,-0.003602,0.103785
1682,14.016667,0.176147,-0.697786,-0.257071,-0.644967,0.002448,-0.003924,0.103766
1683,14.025000,0.175295,-0.697071,-0.258613,-0.645355,0.002413,-0.004244,0.103729
1684,14.033333,0.173976,-0.696380,-0.259659,-0.646037,0.002328,-0.004660,0.103683
1685,14.041667,0.172201,-0.695951,-0.260157,-0.646775,0.002259,-0.005098,0.103654
1686,14.050000,0.170929,-0.695365,-0.261514,-0.647194,0.002258,-0.005412,0.103622
1687,14.058333,0.169422,-0.694807,-0.262447,-0.647813,0.002206,-0.005815,0.103581
1688,14.066667,0.167468,-0.694427,-0.262910,-0.648539,0.002134,-0.006277,0.103539
1689,14.075000,0.165879,-0.693919,-0.263916,-0.649083,0.002096,-0.006690,0.103495
1690,14.083333,0.164446,-0.693365,-0.265061,-0.649573,0.002066,-0.007105,0.103448
1691,14.091667,0.163074,-0.692738,-0.266374,-0.650051,0.002042,-0.007528,0.103398
1692,14.100000,0.161803,-0.692088,-0.267804,-0.650473,0.002023,-0.007953,0.103346
1693,14.108333,0.160615,-0.691436,-0.269310,-0.650839,0.002003,-0.008388,0.103293
1694,14.116667,0.159478,-0.690629,-0.271168,-0.651204,0.001975,-0.008814,0.103228
1695,14.125000,0.158317,-0.689828,-0.272816,-0.651648,0.001959,-0.009264,0.103169
1696,14.133333,0.156791,-0.689052,-0.274476,-0.652140,0.001927,-0.009726,0.103096
1697,14.141667,0.155022,-0.688312,-0.275881,-0.652752,0.001877,-0.010223,0.103025
1698,14.150000,0.153296,-0.687600,-0.276936,-0.653462,0.001833,-0.010762,0.102961
1699,14.158333,0.151333,-0.686838,-0.278324,-0.654131,0.001787,-0.011282,0.102876
1700,14.166667,0.149239,-0.688006,-0.278348,-0.653374,0.001908,-0.011739,0.102740
1701,14.175000,0.147109,-0.689081,-0.278456,-0.652678,0.002011,-0.012217,0.102600
1702,14.183333,0.145013,-0.688193,-0.279957,-0.653442,0.001937,-0.012778,0.102509
1703,14.191667,0.142888,-0.687336,-0.281346,-0.654215,0.001870,-0.013339,0.102417
1704,14.200000,0.140539,-0.686583,-0.282588,-0.654978,0.001809,-0.013902,0.102322
1705,14.208333,0.137029,-0.685822,-0.284425,-0.655724,0.001724,-0.014492,0.102157
1706,14.216667,0.133742,-0.685043,-0.286340,-0.656383,0.001643,-0.015079,0.101990
1707,14.225000,0.131688,-0.684336,-0.287784,-0.656904,0.001599,-0.015637,0.101877
1708,14.233333,0.129570,-0.684003,-0.289001,-0.657138,0.001619,-0.016194,0.101757
1709,14.241667,0.127549,-0.683377,-0.290392,-0.657571,0.001644,-0.016747,0.101647
1710,14.250000,0.125568,-0.682156,-0.292243,-0.658400,0.001615,-0.017302,0.101542
1711,14.258333,0.123449,-0.681068,-0.294079,-0.659108,0.001584,-0.017865,0.101424
1712,14.266667,0.121688,-0.679566,-0.296217,-0.660029,0.001597,-0.018393,0.101338
1713,14.275000,0.120204,-0.678032,-0.298371,-0.660907,0.001613,-0.018921,0.101252
1714,14.283333,0.118394,-0.677102,-0.300135,-0.661388,0.001584,-0.019493,0.101121
1715,14.291667,0.116274,-0.676201,-0.301926,-0.661871,0.001550,-0.020076,0.100977
1716,14.300000,0.113715,-0.674841,-0.303839,-0.662828,0.001566,-0.020650,0.100852
1717,14.308333,0.111212,-0.673609,-0.305441,-0.663769,0.001588,-0.021221,0.100736
1718,14.316667,0.109123,-0.673200,-0.306726,-0.663937,0.001492,-0.021839,0.100566
1719,14.325000,0.106973,-0.672332,-0.308430,-0.664377,0.001451,-0.022435,0.100410
1720,14.333333,0.108433,-0.670789,-0.310838,-0.664578,0.001607,-0.022884,0.100390
1721,14.341667,0.110569,-0.668891,-0.314176,-0.664569,0.001847,-0.023296,0.100357
1722,14.350000,0.108952,-0.667369,-0.317139,-0.664959,0.001971,-0.023812,0.100192
1723,14.358333,,,,,,,
1724,14.366667,,,,,,,
1725,14.375000,,,,,,,
1726,14.383333,,,,,,,
1727,14.391667,,,,,,,
1728,14.400000,,,,,,,
1729,14.408333,,,,,,,
1730,14.416667,,,,,,,
1731,14.425000,,,,,,,
1732,14.433333,,,,,,,
1733,14.441667,,,,,,,
1734,14.450000,,,,,,,
1735,14.458333,0.080596,-0.658280,-0.342209,-0.665631,0.001853,-0.031115,0.097610
1736,14.466667,0.078615,-0.657186,-0.343688,-0.666187,0.001775,-0.031703,0.097391
1737,14.475000,,,,,,,
1738,14.483333,,,,,,,
1739,14.491667,0.071989,-0.653315,-0.346774,-0.669138,0.001790,-0.033350,0.096789
1740,14.500000,0.071680,-0.653323,-0.349224,-0.667888,0.001980,-0.033744,0.096573
1741,14.508333,0.070015,-0.652225,-0.351387,-0.668003,0.002012,-0.034297,0.096350
1742,14.516667,0.068416,-0.651203,-0.353362,-0.668124,0.002008,-0.034832,0.096110
1743,14.525000,,,,,,,
1744,14.533333,,,,,,,
1745,14.541667,,,,,,,
1746,14.550000,,,,,,,
1747,14.558333,,,,,,,
1748,14.566667,,,,,,,
1749,14.575000,,,,,,,
1750,14.583333,,,,,,,
