Format Version,1.22,Take Name,Take 2020-07-16 stick_left_downward_calib,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,18 Jan 1970 09:19:35 +0900,Total Frames in Take,3068,Total Exported Frames,2372,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left
,,"554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
2280,19.000000,-0.737435,-0.301375,0.543516,-0.264487,0.000484,0.000684,0.103896
2281,19.008333,-0.737365,-0.301478,0.543427,-0.264745,0.000513,0.000721,0.103892
2282,19.016667,-0.737245,-0.301591,0.543444,-0.264918,0.000529,0.000746,0.103895
2283,19.025000,-0.737151,-0.301686,0.543456,-0.265047,0.000542,0.000759,0.103897
2284,19.033333,-0.737055,-0.301820,0.543439,-0.265195,0.000554,0.000767,0.103897
2285,19.041667,-0.736965,-0.301990,0.543396,-0.265339,0.000563,0.000772,0.103897
2286,19.050000,-0.736893,-0.302113,0.543375,-0.265445,0.000573,0.000773,0.103896
2287,19.058333,-0.736824,-0.302279,0.543325,-0.265548,0.000580,0.000771,0.103895
2288,19.066667,-0.736757,-0.302508,0.543218,-0.265692,0.000584,0.000766,0.103894
2289,19.075000,-0.736687,-0.302739,0.543120,-0.265822,0.000588,0.000757,0.103895
2290,19.083333,-0.736629,-0.302948,0.543034,-0.265922,0.000589,0.000744,0.103894
2291,19.091667,-0.736642,-0.303020,0.543005,-0.265861,0.000590,0.000724,0.103893
2292,19.100000,-0.736697,-0.303017,0.543011,-0.265700,0.000589,0.000697,0.103892
2293,19.108333,-0.736733,-0.303050,0.543016,-0.265553,0.000594,0.000668,0.103889
2294,19.116667,-0.736724,-0.303146,0.543031,-0.265440,0.000607,0.000638,0.103888
2295,19.125000,-0.736733,-0.303332,0.542932,-0.265403,0.000664,0.000607,0.103878
2296,19.133333,-0.736802,-0.303571,0.542689,-0.265436,0.000803,0.000567,0.103858
2297,19.141667,-0.736714,-0.303785,0.542736,-0.265340,0.000838,0.000537,0.103856
2298,19.150000,-0.736596,-0.304054,0.542784,-0.265261,0.000880,0.000505,0.103855
2299,19.158333,-0.736468,-0.304356,0.542825,-0.265186,0.000925,0.000469,0.103853
2300,19.166667,-0.736335,-0.304619,0.542933,-0.265031,0.000928,0.000433,0.103856
2301,19.175000,-0.736179,-0.304426,0.543569,-0.264380,0.000825,0.000355,0.103860
2302,19.183333,-0.736256,-0.303913,0.544189,-0.263481,0.000803,0.000221,0.103832
2303,19.191667,-0.736365,-0.304808,0.543284,-0.264009,0.000924,0.000286,0.103853
2304,19.200000,-0.736386,-0.304944,0.543330,-0.263698,0.000945,0.000223,0.103849
2305,19.208333,-0.736466,-0.305028,0.543323,-0.263393,0.001001,0.000157,0.103839
2306,19.216667,-0.736659,-0.305087,0.543164,-0.263113,0.001123,0.000081,0.103820
2307,19.225000,-0.736773,-0.305044,0.543237,-0.262691,0.001142,0.000019,0.103815
2308,19.233333,-0.736803,-0.305085,0.543365,-0.262296,0.001122,-0.000047,0.103817
2309,19.241667,-0.736700,-0.305216,0.543638,-0.261866,0.001037,-0.000109,0.103829
2310,19.250000,-0.736772,-0.305404,0.543571,-0.261586,0.001102,-0.000179,0.103817
2311,19.258333,-0.736924,-0.305596,0.543363,-0.261364,0.001240,-0.000262,0.103794
2312,19.266667,-0.736934,-0.305831,0.543352,-0.261082,0.001264,-0.000336,0.103786
2313,19.275000,-0.736948,-0.306127,0.543289,-0.260829,0.001283,-0.000411,0.103780
2314,19.283333,-0.737009,-0.306395,0.543196,-0.260533,0.001290,-0.000495,0.103774
2315,19.291667,-0.737158,-0.306495,0.543133,-0.260127,0.001297,-0.000579,0.103767
2316,19.300000,-0.737318,-0.306537,0.543103,-0.259685,0.001307,-0.000660,0.103759
2317,19.308333,-0.737414,-0.306676,0.543078,-0.259299,0.001316,-0.000743,0.103750
2318,19.316667,-0.737496,-0.306883,0.543024,-0.258936,0.001327,-0.000832,0.103741
2319,19.325000,-0.737629,-0.307030,0.542961,-0.258513,0.001335,-0.000924,0.103732
2320,19.333333,-0.737822,-0.307072,0.542918,-0.258004,0.001334,-0.001019,0.103724
2321,19.341667,-0.738046,-0.307030,0.542913,-0.257421,0.001329,-0.001117,0.103714
2322,19.350000,-0.738263,-0.307007,0.542906,-0.256842,0.001324,-0.001214,0.103705
2323,19.358333,-0.738470,-0.307021,0.542868,-0.256310,0.001312,-0.001313,0.103697
2324,19.366667,-0.738738,-0.306950,0.542806,-0.255751,0.001292,-0.001412,0.103687
2325,19.375000,-0.739080,-0.306792,0.542708,-0.255159,0.001252,-0.001513,0.103678
2326,19.383333,-0.739314,-0.306994,0.542409,-0.254876,0.001147,-0.001633,0.103670
2327,19.391667,-0.739164,-0.308272,0.541605,-0.255478,0.000914,-0.001805,0.103657
2328,19.400000,-0.739482,-0.308342,0.541323,-0.255073,0.000827,-0.001911,0.103653
2329,19.408333,-0.739811,-0.308412,0.540998,-0.254722,0.000734,-0.002010,0.103647
2330,19.416667,-0.740397,-0.307852,0.540832,-0.254049,0.000698,-0.002072,0.103639
2331,19.425000,-0.741387,-0.306172,0.541091,-0.252635,0.000789,-0.002064,0.103632
2332,19.433333,-0.741714,-0.306184,0.540728,-0.252436,0.000705,-0.002133,0.103627
2333,19.441667,-0.742024,-0.306144,0.540419,-0.252237,0.000622,-0.002195,0.103622
2334,19.450000,-0.742351,-0.306012,0.540160,-0.251988,0.000544,-0.002252,0.103617
2335,19.458333,-0.742691,-0.305813,0.539936,-0.251709,0.000470,-0.002302,0.103612
2336,19.466667,-0.742997,-0.305649,0.539712,-0.251487,0.000403,-0.002345,0.103606
2337,19.475000,-0.743208,-0.305609,0.539488,-0.251392,0.000342,-0.002382,0.103601
2338,19.483333,-0.743394,-0.305566,0.539261,-0.251381,0.000286,-0.002401,0.103597
2339,19.491667,,,,,,,
2340,19.500000,,,,,,,
2341,19.508333,,,,,,,
2342,19.516667,,,,,,,
2343,19.525000,,,,,,,
2344,19.533333,,,,,,,
2345,19.541667,,,,,,,
2346,19.550000,,,,,,,
2347,19.558333,,,,,,,
2348,19.566667,,,,,,,
2349,19.575000,,,,,,,
2350,19.583333,-0.745058,-0.304489,0.536947,-0.252710,-0.000400,-0.002303,0.103610
2351,19.591667,-0.745255,-0.304201,0.536825,-0.252734,-0.000460,-0.002283,0.103611
2352,19.600000,-0.747240,-0.299109,0.539059,-0.248158,0.000173,-0.002066,0.103677
2353,19.608333,-0.752992,-0.282823,0.546584,-0.232938,0.002401,-0.001396,0.103894
2354,19.616667,-0.751596,-0.287345,0.544115,-0.237646,0.001640,-0.001572,0.103826
2355,19.625000,-0.746100,-0.303055,0.536237,-0.252869,-0.000721,-0.002203,0.103615
2356,19.633333,-0.748030,-0.298051,0.538424,-0.248429,-0.000093,-0.001986,0.103681
2357,19.641667,-0.752111,-0.286743,0.543561,-0.238011,0.001447,-0.001510,0.103832
2358,19.650000,-0.746468,-0.302719,0.535653,-0.253422,-0.000913,-0.002141,0.103621
2359,19.658333,-0.746549,-0.302719,0.535425,-0.253665,-0.000974,-0.002121,0.103622
2360,19.666667,-0.746657,-0.302628,0.535248,-0.253829,-0.001029,-0.002105,0.103624
2361,19.675000,-0.746761,-0.302541,0.535099,-0.253943,-0.001079,-0.002094,0.103624
2362,19.683333,-0.746848,-0.302480,0.534966,-0.254036,-0.001126,-0.002085,0.103625
2363,19.691667,-0.746946,-0.302412,0.534834,-0.254109,-0.001166,-0.002081,0.103624
2364,19.700000,-0.746974,-0.302150,0.535036,-0.253911,-0.001254,-0.002130,0.103613
2365,19.708333,-0.746902,-0.301361,0.535986,-0.253058,-0.001440,-0.002294,0.103580
2366,19.716667,-0.746961,-0.301395,0.535821,-0.253192,-0.001474,-0.002294,0.103580
2367,19.725000,-0.746990,-0.301464,0.535658,-0.253368,-0.001503,-0.002288,0.103581
2368,19.733333,-0.747005,-0.301485,0.535556,-0.253514,-0.001522,-0.002273,0.103581
2369,19.741667,-0.746968,-0.301548,0.535490,-0.253689,-0.001531,-0.002255,0.103584
2370,19.750000,-0.746911,-0.301684,0.535371,-0.253946,-0.001526,-0.002233,0.103587
2371,19.758333,-0.746798,-0.302143,0.535002,-0.254510,-0.001470,-0.002162,0.103600
